Time [s],Channel 0,Channel 1,Channel 2,Channel 3
15.992051000,0,1,1,0
15.992780000,1,1,1,0
15.992884000,0,1,1,0
15.992988000,1,1,1,0
15.993092000,0,1,1,0
15.993822000,1,1,1,0
15.993926000,0,1,1,0
15.994239000,1,1,1,0
15.994343000,0,1,1,0
15.994864000,1,1,1,0
15.994970000,1,0,1,0
15.995074000,1,1,1,0
15.995178000,1,0,1,0
15.995282000,1,1,1,0
15.995386000,1,0,1,0
15.995490000,1,1,1,0
15.995594000,1,0,1,0
15.995698000,1,1,1,0
15.995802000,1,0,1,0
15.995906000,1,1,1,0
15.996010000,1,0,1,0
15.996218000,1,1,1,0
15.996322000,1,0,1,0
15.996426000,1,1,1,0
15.996530000,1,0,1,0
15.996635000,1,1,1,0
15.996738000,1,0,1,0
15.996843000,1,1,1,0
15.997051000,1,0,1,0
15.997155000,1,1,1,0
15.997259000,1,0,1,0
15.997987000,1,1,1,0
15.998091000,1,0,1,0
15.998195000,1,1,1,0
15.998299000,1,0,1,0
15.998403000,1,1,1,0
15.998507000,1,0,1,0
15.999027000,1,1,1,0
15.999131000,1,0,1,0
15.999443000,1,1,1,0
15.999547000,1,0,1,0
16.000067000,1,1,1,0
16.000171000,1,0,1,0
16.000483000,1,1,1,0
16.000587000,1,0,1,0
16.001107000,1,1,1,0
16.001211000,1,0,1,0
16.002148000,1,1,1,0
16.002252000,1,0,1,0
16.003188000,1,1,1,0
16.003396000,1,0,1,0
16.003500000,1,1,1,0
16.003604000,1,0,1,0
16.004332000,1,1,1,0
16.015179000,0,1,1,0
16.015284000,1,1,1,0
16.015388000,0,1,1,0
16.015492000,1,1,1,0
16.015596000,0,1,1,0
16.015700000,1,1,1,0
16.015804000,0,1,1,0
16.015909000,1,1,1,0
16.016013000,0,1,1,0
16.016117000,1,1,1,0
16.016221000,0,1,1,0
16.016430000,1,1,1,0
16.016534000,0,1,1,0
16.016638000,1,1,1,0
16.016742000,0,1,1,0
16.016846000,1,1,1,0
16.016950000,0,1,1,0
16.017055000,1,1,1,0
16.017263000,0,1,1,0
16.017367000,1,1,1,0
16.017471000,0,1,1,0
16.018201000,1,1,1,0
16.018305000,0,1,1,0
16.018409000,1,1,1,0
16.018513000,0,1,1,0
