Time [s],HBX TX,HBX RX,RA RX,RA TX,DEC RX,DEC TX
0.922961750,0,1,0,1,0,1
0.923170250,1,1,1,1,1,1
0.923274333,0,1,0,1,0,1
0.923482792,1,1,0,1,0,1
0.923482833,1,1,1,1,1,1
0.923590750,1,1,1,1,1,0
0.923590792,1,0,1,1,1,0
0.923694750,1,0,1,1,1,1
0.923694833,1,1,1,1,1,1
0.923798792,1,1,1,1,1,0
0.923798833,1,0,1,1,1,0
0.923902792,1,0,1,1,1,1
0.923902875,1,1,1,1,1,1
0.924006833,1,1,1,1,1,0
0.924006875,1,0,1,1,1,0
0.924110833,1,0,1,1,1,1
0.924110917,1,1,1,1,1,1
0.924214875,1,1,1,1,1,0
0.924214917,1,0,1,1,1,0
0.924318875,1,0,1,1,1,1
0.924318958,1,1,1,1,1,1
0.924422917,1,1,1,1,1,0
0.924422958,1,0,1,1,1,0
0.924526917,1,0,1,1,1,1
0.924527000,1,1,1,1,1,1
0.924839000,1,1,1,1,1,0
0.924839042,1,0,1,1,1,0
0.925047000,1,0,1,1,1,1
0.925047083,1,1,1,1,1,1
0.925151042,1,1,1,1,1,0
0.925151083,1,0,1,1,1,0
0.925255042,1,0,1,1,1,1
0.925255125,1,1,1,1,1,1
0.925359083,1,1,1,1,1,0
0.925359125,1,0,1,1,1,0
0.925463083,1,0,1,1,1,1
0.925463167,1,1,1,1,1,1
0.925567125,1,1,1,1,1,0
0.925567167,1,0,1,1,1,0
0.925671125,1,0,1,1,1,1
0.925671208,1,1,1,1,1,1
0.925879208,1,1,1,1,1,0
0.925879250,1,0,1,1,1,0
0.925983208,1,0,1,1,1,1
0.925983292,1,1,1,1,1,1
0.926087208,1,1,1,1,1,0
0.926087250,1,0,1,1,1,0
0.926815375,1,0,1,1,1,1
0.926815458,1,1,1,1,1,1
0.926919375,1,1,1,1,1,0
0.926919417,1,0,1,1,1,0
0.927023417,1,0,1,1,1,1
0.927023458,1,1,1,1,1,1
0.927127417,1,1,1,1,1,0
0.927127458,1,0,1,1,1,0
0.927231417,1,0,1,1,1,1
0.927231542,1,1,1,1,1,1
0.927335458,1,1,1,1,1,0
0.927335500,1,0,1,1,1,0
0.927855542,1,0,1,1,1,1
0.927855667,1,1,1,1,1,1
0.927959583,1,1,1,1,1,0
0.927959625,1,0,1,1,1,0
0.928271625,1,0,1,1,1,1
0.928271708,1,1,1,1,1,1
0.928375667,1,1,1,1,1,0
0.928375708,1,0,1,1,1,0
0.928583708,1,0,1,1,1,1
0.928583792,1,1,1,1,1,1
0.928687750,1,1,1,1,1,0
0.928687792,1,0,1,1,1,0
0.928895750,1,0,1,1,1,1
0.928895833,1,1,1,1,1,1
0.928999792,1,1,1,1,1,0
0.928999833,1,0,1,1,1,0
0.929311833,1,0,1,1,1,1
0.929311917,1,1,1,1,1,1
0.929415875,1,1,1,1,1,0
0.929415917,1,0,1,1,1,0
0.929519875,1,0,1,1,1,1
0.929519958,1,1,1,1,1,1
0.929623917,1,1,1,1,1,0
0.929623958,1,0,1,1,1,0
0.929831958,1,0,1,1,1,1
0.929832042,1,1,1,1,1,1
0.930040000,1,1,1,1,1,0
0.930040042,1,0,1,1,1,0
0.930976167,1,0,1,1,1,1
0.930976250,1,1,1,1,1,1
0.931080208,1,1,1,1,1,0
0.931080250,1,0,1,1,1,0
0.931392250,1,0,1,1,1,1
0.931392333,1,1,1,1,1,1
0.931600292,1,1,1,1,1,0
0.931600333,1,0,1,1,1,0
0.931912333,1,0,1,1,1,1
0.931912417,1,1,1,1,1,1
0.932120417,1,1,1,1,1,0
0.932120458,1,0,1,1,1,0
0.932224417,1,0,1,1,1,1
0.932224500,1,1,1,1,1,1
0.932328458,1,1,1,1,1,0
0.932328500,1,0,1,1,1,0
0.932640500,1,0,1,1,1,1
0.932640542,1,1,1,1,1,1
0.932744542,1,1,1,1,1,0
0.932744583,1,0,1,1,1,0
0.933056583,1,0,1,1,1,1
0.933056667,1,1,1,1,1,1
0.951820583,0,1,1,1,0,1
0.951820625,0,1,0,1,0,1
0.951924917,1,1,1,1,1,1
0.952028958,0,1,0,1,0,1
0.952133292,1,1,1,1,1,1
0.952237333,0,1,0,1,0,1
0.952341625,1,1,0,1,0,1
0.952341667,1,1,1,1,1,1
0.952445708,0,1,0,1,0,1
0.952550000,1,1,0,1,0,1
0.952550042,1,1,1,1,1,1
0.952654083,0,1,0,1,0,1
0.952758375,1,1,1,1,1,1
0.952862417,1,1,1,1,0,1
0.952862458,0,1,0,1,0,1
0.953070917,1,1,0,1,0,1
0.953070958,1,1,1,1,1,1
0.953175000,0,1,0,1,0,1
0.953279292,1,1,1,1,1,1
0.953383333,1,1,1,1,0,1
0.953383375,0,1,0,1,0,1
0.953487667,1,1,1,1,1,1
0.953591708,0,1,0,1,0,1
0.953696042,1,1,1,1,1,1
0.953904250,1,1,1,1,0,1
0.953904292,0,1,0,1,0,1
0.954008583,1,1,1,1,1,1
0.954112625,0,1,0,1,0,1
0.954842042,1,1,1,1,1,1
0.954946083,1,1,1,1,0,1
0.954946125,0,1,0,1,0,1
0.955258792,1,1,1,1,1,1
0.955362833,0,1,0,1,0,1
0.955883875,1,1,1,1,1,1
0.955987917,1,1,1,1,0,1
0.955987958,0,1,0,1,0,1
0.956092250,1,1,1,1,1,1
0.956196292,0,1,0,1,0,1
0.956925708,1,1,1,1,1,1
0.957029792,0,1,0,1,0,1
0.957134083,1,1,1,1,1,1
0.957238125,0,1,1,1,0,1
0.957238167,0,1,0,1,0,1
0.957967542,1,1,0,1,0,1
0.957967583,1,1,1,1,1,1
0.958071625,0,1,0,1,0,1
0.959009375,1,1,0,1,0,1
0.959009417,1,1,1,1,1,1
0.959113458,0,1,0,1,0,1
0.959530292,1,1,0,1,1,1
0.959530333,1,1,1,1,1,1
0.959634375,0,1,0,1,0,1
0.959738667,1,1,1,1,1,1
0.959842708,1,1,1,1,0,1
0.959842750,0,1,0,1,0,1
0.960051208,1,1,0,1,0,1
0.960051250,1,1,1,1,1,1
0.960155292,0,1,0,1,0,1
0.960230667,0,1,0,0,0,1
0.960230708,0,0,0,0,0,1
0.960259625,1,0,1,0,1,1
0.960334667,1,0,1,1,1,1
0.960334708,1,1,1,1,1,1
0.960363625,1,1,1,1,0,1
0.960363667,0,1,0,1,0,1
0.960438708,0,1,0,0,0,1
0.960438750,0,0,0,0,0,1
0.960468000,1,0,1,0,1,1
0.960542708,1,0,1,1,1,1
0.960542792,1,1,1,1,1,1
0.960572000,0,1,0,1,0,1
0.960646750,0,1,0,0,0,1
0.960646792,0,0,0,0,0,1
0.960676333,1,0,0,0,0,1
0.960676375,1,0,1,0,1,1
0.960750750,1,0,1,1,1,1
0.960750833,1,1,1,1,1,1
0.960780375,0,1,0,1,0,1
0.960854792,0,1,0,0,0,1
0.960854833,0,0,0,0,0,1
0.960884708,1,0,1,0,1,1
0.960958792,1,0,1,1,1,1
0.960958875,1,1,1,1,1,1
0.960988750,0,1,0,1,0,1
0.961062833,0,1,0,0,0,1
0.961062875,0,0,0,0,0,1
0.961093083,1,0,1,0,1,1
0.961166833,1,0,1,1,1,1
0.961166917,1,1,1,1,1,1
0.961197125,0,1,0,1,0,1
0.961270875,0,1,0,0,0,1
0.961270958,0,0,0,0,0,1
0.961405625,1,0,1,0,1,1
0.961478917,1,0,1,1,1,1
0.961478958,1,1,1,1,1,1
0.961509667,0,1,0,1,0,1
0.961582958,0,1,0,0,0,1
0.961583000,0,0,0,0,0,1
0.961614000,1,0,1,0,1,1
0.961686958,1,0,1,1,1,1
0.961687042,1,1,1,1,1,1
0.961718042,0,1,0,1,0,1
0.961791000,0,1,0,0,0,1
0.961791042,0,0,0,0,0,1
0.961822375,1,0,1,0,1,1
0.961895000,1,0,1,1,1,1
0.961895042,1,1,1,1,1,1
0.961926417,0,1,0,1,0,1
0.961999042,0,1,0,0,0,1
0.961999083,0,0,0,0,0,1
0.962030750,1,0,1,0,1,1
0.962103042,1,0,1,1,1,1
0.962103125,1,1,1,1,1,1
0.962238958,0,1,0,1,0,1
0.962343250,1,1,1,1,1,1
0.962415125,1,1,1,0,1,1
0.962415167,1,0,1,0,1,1
0.962447333,0,0,0,0,0,1
0.962519125,0,0,0,1,0,1
0.962519250,0,1,0,1,0,1
0.962623167,0,1,0,0,0,1
0.962623208,0,0,0,0,0,1
0.963176750,1,0,1,0,1,1
0.963280792,0,0,0,0,0,1
0.963351292,0,0,0,1,0,1
0.963351417,0,1,0,1,0,1
0.963455333,0,1,0,0,0,1
0.963455375,0,0,0,0,0,1
0.963559333,0,0,0,1,0,1
0.963559458,0,1,0,1,0,1
0.963593458,1,1,1,1,1,1
0.963663375,1,1,1,0,1,1
0.963663417,1,0,1,0,1,1
0.963697500,1,0,1,0,0,1
0.963697542,0,0,0,0,0,1
0.963767375,0,0,0,1,0,1
0.963767500,0,1,0,1,0,1
0.963871417,0,1,0,0,0,1
0.963871500,0,0,0,0,0,1
0.964218583,1,0,1,0,1,1
0.964322625,0,0,0,0,0,1
0.964391500,0,0,0,1,0,1
0.964391625,0,1,0,1,0,1
0.964426917,1,1,1,1,1,1
0.964495542,1,1,1,0,1,1
0.964495583,1,0,1,0,1,1
0.964531000,0,0,0,0,0,1
0.964807625,0,0,0,1,0,1
0.964807708,0,1,0,1,0,1
0.964911625,0,1,0,0,0,1
0.964911708,0,0,0,0,0,1
0.964947875,1,0,1,0,1,1
0.965051917,0,0,0,0,0,1
0.965260417,1,0,1,0,1,1
0.965364458,0,0,0,0,0,1
0.965431750,0,0,0,1,0,1
0.965431833,0,1,0,1,0,1
0.965535792,0,1,0,0,0,1
0.965535833,0,0,0,0,0,1
0.965847833,0,0,0,1,0,1
0.965847917,0,1,0,1,0,1
0.965951875,0,1,0,0,0,1
0.965951917,0,0,0,0,0,1
0.966055875,0,0,0,1,0,1
0.966055958,0,1,0,1,0,1
0.966159917,0,1,0,0,0,1
0.966159958,0,0,0,0,0,1
0.966302250,1,0,1,0,1,1
0.966406292,0,0,0,0,0,1
0.966471958,0,0,0,1,0,1
0.966472083,0,1,0,1,0,1
0.966576000,0,1,0,0,0,1
0.966576042,0,0,0,0,0,1
0.966680000,0,0,0,1,0,1
0.966680125,0,1,0,1,0,1
0.966784042,0,1,0,0,0,1
0.966784083,0,0,0,0,0,1
0.966888042,0,0,0,1,0,1
0.966888167,0,1,0,1,0,1
0.967344083,1,1,1,1,1,1
0.967448125,0,1,0,1,0,1
0.967616208,0,1,0,0,0,1
0.967616250,0,0,0,0,0,1
0.967824250,0,0,0,1,0,1
0.967824333,0,1,0,1,0,1
0.967865000,1,1,1,1,1,1
0.967969042,0,1,0,1,0,1
0.968073333,1,1,0,1,0,1
0.968073375,1,1,1,1,1,1
0.968136333,1,1,1,0,1,1
0.968136375,1,0,1,0,1,1
0.968177417,0,0,0,0,0,1
0.968240333,0,0,0,1,0,1
0.968240417,0,1,0,1,0,1
0.968385917,1,1,1,1,1,1
0.968448375,1,1,1,0,1,1
0.968448417,1,0,1,0,1,1
0.968527500,1,0,1,0,1,0
0.968552375,1,0,1,1,1,0
0.968631500,1,0,1,1,1,1
0.968631583,1,1,1,1,1,1
0.968656417,1,1,1,0,1,1
0.968656458,1,0,1,0,1,1
0.968735542,1,0,1,0,1,0
0.968839542,1,0,1,0,1,1
0.968943583,1,0,1,0,1,0
0.968968458,1,0,1,1,1,0
0.969047583,1,0,1,1,1,1
0.969047667,1,1,1,1,1,1
0.969151625,1,1,1,1,1,0
0.969151667,1,0,1,1,1,0
0.969255625,1,0,1,1,1,1
0.969255708,1,1,1,1,1,1
0.969280542,1,1,1,0,1,1
0.969280583,1,0,1,0,1,1
0.969359667,1,0,1,0,1,0
0.969463667,1,0,1,0,1,1
0.969488583,1,0,1,1,1,1
0.969488667,1,1,1,1,1,1
0.969567708,1,1,1,1,1,0
0.969567750,1,0,1,1,1,0
0.969775750,1,0,1,1,1,1
0.969775792,1,1,1,1,1,1
0.969879750,1,1,1,1,1,0
0.969879792,1,0,1,1,1,0
0.969983792,1,0,1,1,1,1
0.969983875,1,1,1,1,1,1
0.970087792,1,1,1,1,1,0
0.970087833,1,0,1,1,1,0
0.970191792,1,0,1,1,1,1
0.970191917,1,1,1,1,1,1
0.970295833,1,1,1,1,1,0
0.970295875,1,0,1,1,1,0
0.970399833,1,0,1,1,1,1
0.970399958,1,1,1,1,1,1
0.970607917,1,1,1,1,1,0
0.970607958,1,0,1,1,1,0
0.970711917,1,0,1,1,1,1
0.970712000,1,1,1,1,1,1
0.970815958,1,1,1,1,1,0
0.970816000,1,0,1,1,1,0
0.971544083,1,0,1,1,1,1
0.971544167,1,1,1,1,1,1
0.971648125,1,1,1,1,1,0
0.971648167,1,0,1,1,1,0
0.971752125,1,0,1,1,1,1
0.971752208,1,1,1,1,1,1
0.971856167,1,1,1,1,1,0
0.971856208,1,0,1,1,1,0
0.971960167,1,0,1,1,1,1
0.971960250,1,1,1,1,1,1
0.972064208,1,1,1,1,1,0
0.972064250,1,0,1,1,1,0
0.972584292,1,0,1,1,1,1
0.972584333,1,1,1,1,1,1
0.972688333,1,1,1,1,1,0
0.972688375,1,0,1,1,1,0
0.973000375,1,0,1,1,1,1
0.973000458,1,1,1,1,1,1
0.973104375,1,1,1,1,1,0
0.973104458,1,0,1,1,1,0
0.973312417,1,0,1,1,1,1
0.973312500,1,1,1,1,1,1
0.973416458,1,1,1,1,1,0
0.973416500,1,0,1,1,1,0
0.973624500,1,0,1,1,1,1
0.973624583,1,1,1,1,1,1
0.973728500,1,1,1,1,1,0
0.973728542,1,0,1,1,1,0
0.974040583,1,0,1,1,1,1
0.974040667,1,1,1,1,1,1
0.974144583,1,1,1,1,1,0
0.974144625,1,0,1,1,1,0
0.974248583,1,0,1,1,1,1
0.974248708,1,1,1,1,1,1
0.974352625,1,1,1,1,1,0
0.974352667,1,0,1,1,1,0
0.974560667,1,0,1,1,1,1
0.974560750,1,1,1,1,1,1
0.974768708,1,1,1,1,1,0
0.974768750,1,0,1,1,1,0
0.975704875,1,0,1,1,1,1
0.975704958,1,1,1,1,1,1
0.976016958,1,1,1,1,1,0
0.976017000,1,0,1,1,1,0
0.976329000,1,0,1,1,1,1
0.976329083,1,1,1,1,1,1
0.976537083,1,1,1,1,1,0
0.976537125,1,0,1,1,1,0
0.976849125,1,0,1,1,1,1
0.976849208,1,1,1,1,1,1
0.977057167,1,1,1,1,1,0
0.977057208,1,0,1,1,1,0
0.977369208,1,0,1,1,1,1
0.977369292,1,1,1,1,1,1
0.977473250,1,1,1,1,1,0
0.977473292,1,0,1,1,1,0
0.977993333,1,0,1,1,1,1
0.977993417,1,1,1,1,1,1
1.000000042,1,1,1,1,1,1
