Time [s],HBX TX,HBX RX,RA RX,RA TX,DEC RX,DEC TX
0.582021458,1,1,1,1,1,1
0.582125500,0,1,0,1,0,1
0.582854917,1,1,1,1,1,1
0.582958958,0,1,1,1,0,1
0.582959000,0,1,0,1,0,1
0.583271667,1,1,1,1,1,1
0.583375708,0,1,0,1,0,1
0.583896750,1,1,1,1,1,1
0.584056708,1,1,1,0,1,1
0.584056750,1,0,1,0,1,1
0.584160708,1,0,1,1,1,1
0.584160792,1,1,1,1,1,1
0.584264750,1,1,1,0,1,1
0.584264792,1,0,1,0,1,1
0.584368750,1,0,1,1,1,1
0.584368833,1,1,1,1,1,1
0.584472792,1,1,1,0,1,1
0.584472833,1,0,1,0,1,1
0.584576792,1,0,1,1,1,1
0.584576875,1,1,1,1,1,1
0.584680833,1,1,1,0,1,1
0.584680875,1,0,1,0,1,1
0.584784833,1,0,1,1,1,1
0.584784917,1,1,1,1,1,1
0.584888875,1,1,1,0,1,1
0.584888917,1,0,1,0,1,1
0.584992917,1,0,1,1,1,1
0.584992958,1,1,1,1,1,1
0.585096917,1,1,1,0,1,1
0.585096958,1,0,1,0,1,1
0.585304958,1,0,1,1,1,1
0.585305000,1,1,1,1,1,1
0.585409000,1,1,1,0,1,1
0.585409042,1,0,1,0,1,1
0.585513000,1,0,1,1,1,1
0.585513083,1,1,1,1,1,1
0.585617042,1,1,1,0,1,1
0.585617083,1,0,1,0,1,1
0.585721042,1,0,1,1,1,1
0.585721125,1,1,1,1,1,1
0.585825083,1,1,1,0,1,1
0.585825125,1,0,1,0,1,1
0.585929083,1,0,1,1,1,1
0.585929167,1,1,1,1,1,1
0.586137167,1,1,1,0,1,1
0.586137208,1,0,1,0,1,1
0.586241167,1,0,1,1,1,1
0.586241250,1,1,1,1,1,1
0.586345208,1,1,1,0,1,1
0.586345250,1,0,1,0,1,1
0.587073333,1,0,1,1,1,1
0.587073375,1,1,1,1,1,1
0.587177375,1,1,1,0,1,1
0.587177417,1,0,1,0,1,1
0.587281375,1,0,1,1,1,1
0.587281458,1,1,1,1,1,1
0.587385417,1,1,1,0,1,1
0.587385458,1,0,1,0,1,1
0.587489417,1,0,1,1,1,1
0.587489500,1,1,1,1,1,1
0.587593458,1,1,1,0,1,1
0.587593500,1,0,1,0,1,1
0.588113542,1,0,1,1,1,1
0.588113625,1,1,1,1,1,1
0.588321625,1,1,1,0,1,1
0.588321667,1,0,1,0,1,1
0.588633667,1,0,1,1,1,1
0.588633708,1,1,1,1,1,1
0.588737708,1,1,1,0,1,1
0.588737750,1,0,1,0,1,1
0.589257792,1,0,1,1,1,1
0.589257875,1,1,1,1,1,1
0.589361833,1,1,1,0,1,1
0.589361875,1,0,1,0,1,1
0.589673875,1,0,1,1,1,1
0.589673958,1,1,1,1,1,1
0.589777917,1,1,1,0,1,1
0.589777958,1,0,1,0,1,1
0.589881917,1,0,1,1,1,1
0.589882000,1,1,1,1,1,1
0.589985958,1,1,1,0,1,1
0.589986000,1,0,1,0,1,1
0.590298000,1,0,1,1,1,1
0.590298083,1,1,1,1,1,1
0.590402042,1,1,1,0,1,1
0.590402083,1,0,1,0,1,1
0.591338208,1,0,1,1,1,1
0.591338292,1,1,1,1,1,1
0.591442250,1,1,1,0,1,1
0.591442292,1,0,1,0,1,1
0.591546250,1,0,1,1,1,1
0.591546333,1,1,1,1,1,1
0.591754333,1,1,1,0,1,1
0.591754375,1,0,1,0,1,1
0.591858333,1,0,1,1,1,1
0.591858417,1,1,1,1,1,1
0.591962375,1,1,1,0,1,1
0.591962417,1,0,1,0,1,1
0.592378458,1,0,1,1,1,1
0.592378500,1,1,1,1,1,1
0.592482500,1,1,1,0,1,1
0.592482542,1,0,1,0,1,1
0.592690500,1,0,1,1,1,1
0.592690583,1,1,1,1,1,1
0.592794542,1,1,1,0,1,1
0.592794583,1,0,1,0,1,1
0.592898542,1,0,1,1,1,1
0.592898625,1,1,1,1,1,1
0.593106625,1,1,1,0,1,1
0.593106667,1,0,1,0,1,1
0.593314625,1,0,1,1,1,1
0.593314708,1,1,1,1,1,1
0.604212375,1,1,1,1,0,1
0.604212417,0,1,0,1,0,1
0.604316708,1,1,1,1,1,1
0.604420750,0,1,0,1,0,1
0.604525083,1,1,1,1,1,1
0.604629125,0,1,0,1,0,1
0.604733458,1,1,1,1,1,1
0.604837500,0,1,0,1,0,1
0.604941792,1,1,0,1,1,1
0.604941833,1,1,1,1,1,1
0.605045875,0,1,0,1,0,1
0.605150167,1,1,1,1,1,1
0.605254208,1,1,1,1,0,1
0.605254250,0,1,0,1,0,1
0.605462708,1,1,1,1,1,1
0.605566792,0,1,0,1,0,1
0.605671083,1,1,1,1,1,1
0.605775125,1,1,1,1,0,1
0.605775167,0,1,0,1,0,1
0.605879458,1,1,1,1,1,1
0.605983500,0,1,0,1,0,1
0.606087833,1,1,1,1,1,1
0.606296042,1,1,1,1,0,1
0.606296083,0,1,0,1,0,1
0.606400375,1,1,1,1,1,1
0.606504417,0,1,0,1,0,1
0.607233833,1,1,1,1,1,1
0.607337875,1,1,1,1,0,1
0.607337917,0,1,0,1,0,1
0.607442208,1,1,1,1,1,1
0.607546250,0,1,0,1,0,1
0.608275667,1,1,1,1,1,1
0.608379708,1,1,1,1,0,1
0.608379750,0,1,0,1,0,1
0.608692417,1,1,1,1,1,1
0.608796458,0,1,0,1,0,1
0.609004958,1,1,1,1,1,1
0.609109000,0,1,0,1,0,1
0.609317500,1,1,1,1,1,1
0.609430083,1,1,1,1,1,0
0.609430125,1,0,1,1,1,0
0.609534083,1,0,1,1,1,1
0.609534208,1,1,1,1,1,1
0.609638125,1,1,1,1,1,0
0.609638167,1,0,1,1,1,0
0.609742125,1,0,1,1,1,1
0.609742208,1,1,1,1,1,1
0.609846167,1,1,1,1,1,0
0.609846208,1,0,1,1,1,0
0.609950167,1,0,1,1,1,1
0.609950250,1,1,1,1,1,1
0.610054208,1,1,1,1,1,0
0.610054250,1,0,1,1,1,0
0.610158208,1,0,1,1,1,1
0.610158292,1,1,1,1,1,1
0.610262250,1,1,1,1,1,0
0.610262292,1,0,1,1,1,0
0.610366250,1,0,1,1,1,1
0.610366333,1,1,1,1,1,1
0.610470292,1,1,1,1,1,0
0.610470333,1,0,1,1,1,0
0.610678333,1,0,1,1,1,1
0.610678417,1,1,1,1,1,1
0.610782375,1,1,1,1,1,0
0.610782417,1,0,1,1,1,0
0.610886375,1,0,1,1,1,1
0.610886458,1,1,1,1,1,1
0.610990417,1,1,1,1,1,0
0.610990458,1,0,1,1,1,0
0.611094417,1,0,1,1,1,1
0.611094500,1,1,1,1,1,1
0.611198458,1,1,1,1,1,0
0.611198500,1,0,1,1,1,0
0.611302458,1,0,1,1,1,1
0.611302542,1,1,1,1,1,1
0.611510500,1,1,1,1,1,0
0.611510542,1,0,1,1,1,0
0.611614500,1,0,1,1,1,1
0.611614583,1,1,1,1,1,1
0.611718542,1,1,1,1,1,0
0.611718583,1,0,1,1,1,0
0.612446667,1,0,1,1,1,1
0.612446750,1,1,1,1,1,1
0.612550708,1,1,1,1,1,0
0.612550750,1,0,1,1,1,0
0.612654708,1,0,1,1,1,1
0.612654792,1,1,1,1,1,1
0.612758750,1,1,1,1,1,0
0.612758792,1,0,1,1,1,0
0.612862750,1,0,1,1,1,1
0.612862833,1,1,1,1,1,1
0.612966792,1,1,1,1,1,0
0.612966833,1,0,1,1,1,0
0.613486875,1,0,1,1,1,1
0.613486958,1,1,1,1,1,1
0.613590917,1,1,1,1,1,0
0.613590958,1,0,1,1,1,0
0.613902958,1,0,1,1,1,1
0.613903042,1,1,1,1,1,1
0.614007000,1,1,1,1,1,0
0.614007042,1,0,1,1,1,0
0.614215000,1,0,1,1,1,1
0.614215083,1,1,1,1,1,1
0.614319042,1,1,1,1,1,0
0.614319083,1,0,1,1,1,0
0.614527083,1,0,1,1,1,1
0.614527167,1,1,1,1,1,1
0.614631125,1,1,1,1,1,0
0.614631167,1,0,1,1,1,0
0.614943167,1,0,1,1,1,1
0.614943250,1,1,1,1,1,1
0.615047208,1,1,1,1,1,0
0.615047250,1,0,1,1,1,0
0.615151208,1,0,1,1,1,1
0.615151292,1,1,1,1,1,1
0.615255250,1,1,1,1,1,0
0.615255292,1,0,1,1,1,0
0.615567292,1,0,1,1,1,1
0.615567375,1,1,1,1,1,1
0.615671333,1,1,1,1,1,0
0.615671375,1,0,1,1,1,0
0.615775333,1,0,1,1,1,1
0.615775417,1,1,1,1,1,1
0.616711500,1,1,1,1,1,0
0.616711542,1,0,1,1,1,0
0.617023542,1,0,1,1,1,1
0.617023667,1,1,1,1,1,1
0.617751708,1,1,1,1,1,0
0.617751750,1,0,1,1,1,0
0.618063750,1,0,1,1,1,1
0.618063833,1,1,1,1,1,1
0.618479875,1,1,1,1,1,0
0.618479917,1,0,1,1,1,0
0.618687875,1,0,1,1,1,1
0.618687958,1,1,1,1,1,1
0.637655250,1,1,1,1,0,1
0.637655292,0,1,0,1,0,1
0.637759583,1,1,1,1,1,1
0.637863625,0,1,0,1,0,1
0.637967958,1,1,1,1,1,1
0.638072000,0,1,0,1,0,1
0.638176333,1,1,1,1,1,1
0.638280375,0,1,0,1,0,1
0.638384667,1,1,0,1,0,1
0.638384708,1,1,1,1,1,1
0.638488750,0,1,0,1,0,1
0.638593042,1,1,1,1,0,1
0.638593083,1,1,1,1,1,1
0.638697083,1,1,1,1,0,1
0.638697125,0,1,0,1,0,1
0.638905583,1,1,1,1,1,1
0.639009667,0,1,0,1,0,1
0.639113958,1,1,1,1,1,1
0.639218000,1,1,1,1,0,1
0.639218042,0,1,0,1,0,1
0.639322333,1,1,1,1,1,1
0.639426375,0,1,0,1,0,1
0.639530708,1,1,1,1,1,1
0.639738917,1,1,1,1,0,1
0.639738958,0,1,0,1,0,1
0.639843250,1,1,1,1,1,1
0.639947292,0,1,0,1,0,1
0.640676708,1,1,1,1,1,1
0.640780792,0,1,0,1,0,1
0.641093458,1,1,1,1,1,1
0.641197500,0,1,0,1,0,1
0.641718542,1,1,1,1,1,1
0.641822625,0,1,0,1,0,1
0.641926917,1,1,1,1,1,1
0.642030958,0,1,1,1,0,1
0.642031000,0,1,0,1,0,1
0.642447833,1,1,1,1,1,1
0.642551875,0,1,1,1,0,1
0.642551917,0,1,0,1,0,1
0.642760375,1,1,0,1,0,1
0.642760417,1,1,1,1,1,1
0.642864458,0,1,0,1,0,1
0.642968750,1,1,1,1,1,1
0.643072792,0,1,1,1,0,1
0.643072833,0,1,0,1,0,1
0.643802208,1,1,1,1,0,1
0.643802250,1,1,1,1,1,1
0.643906292,0,1,0,1,0,1
0.644844042,1,1,0,1,0,1
0.644844083,1,1,1,1,1,1
0.644948125,0,1,0,1,0,1
0.645885875,1,1,1,1,0,1
0.645885917,1,1,1,1,1,1
0.646045250,1,1,1,1,1,0
0.646045292,1,0,1,1,1,0
0.646149250,1,0,1,1,1,1
0.646149333,1,1,1,1,1,1
0.646253292,1,1,1,1,1,0
0.646253333,1,0,1,1,1,0
0.646357292,1,0,1,1,1,1
0.646357375,1,1,1,1,1,1
0.646461333,1,1,1,1,1,0
0.646461375,1,0,1,1,1,0
0.646565333,1,0,1,1,1,1
0.646565417,1,1,1,1,1,1
0.646669375,1,1,1,1,1,0
0.646669417,1,0,1,1,1,0
0.646773375,1,0,1,1,1,1
0.646773458,1,1,1,1,1,1
0.646877417,1,1,1,1,1,0
0.646877458,1,0,1,1,1,0
0.646981417,1,0,1,1,1,1
0.646981500,1,1,1,1,1,1
0.647085417,1,1,1,1,1,0
0.647085500,1,0,1,1,1,0
0.647293458,1,0,1,1,1,1
0.647293542,1,1,1,1,1,1
0.647397500,1,1,1,1,1,0
0.647397542,1,0,1,1,1,0
0.647501500,1,0,1,1,1,1
0.647501583,1,1,1,1,1,1
0.647605542,1,1,1,1,1,0
0.647605583,1,0,1,1,1,0
0.647709542,1,0,1,1,1,1
0.647709625,1,1,1,1,1,1
0.647813583,1,1,1,1,1,0
0.647813625,1,0,1,1,1,0
0.647917583,1,0,1,1,1,1
0.647917667,1,1,1,1,1,1
0.648125625,1,1,1,1,1,0
0.648125667,1,0,1,1,1,0
0.648229625,1,0,1,1,1,1
0.648229750,1,1,1,1,1,1
0.648333667,1,1,1,1,1,0
0.648333708,1,0,1,1,1,0
0.649061792,1,0,1,1,1,1
0.649061875,1,1,1,1,1,1
0.649165833,1,1,1,1,1,0
0.649165875,1,0,1,1,1,0
0.649269833,1,0,1,1,1,1
0.649269917,1,1,1,1,1,1
0.649373875,1,1,1,1,1,0
0.649373917,1,0,1,1,1,0
0.649477875,1,0,1,1,1,1
0.649477958,1,1,1,1,1,1
0.649581917,1,1,1,1,1,0
0.649581958,1,0,1,1,1,0
0.650102000,1,0,1,1,1,1
0.650102083,1,1,1,1,1,1
0.650206042,1,1,1,1,1,0
0.650206083,1,0,1,1,1,0
0.650518083,1,0,1,1,1,1
0.650518167,1,1,1,1,1,1
0.650622125,1,1,1,1,1,0
0.650622167,1,0,1,1,1,0
0.650830167,1,0,1,1,1,1
0.650830250,1,1,1,1,1,1
0.650934167,1,1,1,1,1,0
0.650934208,1,0,1,1,1,0
0.651142208,1,0,1,1,1,1
0.651142292,1,1,1,1,1,1
0.651246250,1,1,1,1,1,0
0.651246292,1,0,1,1,1,0
0.651558292,1,0,1,1,1,1
0.651558375,1,1,1,1,1,1
0.651662333,1,1,1,1,1,0
0.651662375,1,0,1,1,1,0
0.651766333,1,0,1,1,1,1
0.651766417,1,1,1,1,1,1
0.651870375,1,1,1,1,1,0
0.651870417,1,0,1,1,1,0
0.652182417,1,0,1,1,1,1
0.652182500,1,1,1,1,1,1
0.652286458,1,1,1,1,1,0
0.652286500,1,0,1,1,1,0
0.652390458,1,0,1,1,1,1
0.652390542,1,1,1,1,1,1
0.653326667,1,1,1,1,1,0
0.653326708,1,0,1,1,1,0
0.653638708,1,0,1,1,1,1
0.653638792,1,1,1,1,1,1
0.654366875,1,1,1,1,1,0
0.654366917,1,0,1,1,1,0
0.654678917,1,0,1,1,1,1
0.654678958,1,1,1,1,1,1
0.655095000,1,1,1,1,1,0
0.655095042,1,0,1,1,1,0
0.655303042,1,0,1,1,1,1
0.655303125,1,1,1,1,1,1
0.868525750,0,1,0,1,0,1
0.868630042,1,1,1,1,1,1
0.868734083,0,1,0,1,0,1
0.868838417,1,1,1,1,1,1
0.868942458,0,1,0,1,0,1
0.869046792,1,1,1,1,1,1
0.869150833,0,1,0,1,0,1
0.869255167,1,1,1,1,1,1
0.869359208,0,1,0,1,0,1
0.869463500,1,1,1,1,1,1
0.869567583,0,1,0,1,0,1
0.869776083,1,1,1,1,1,1
0.869880125,0,1,0,1,0,1
0.869984417,1,1,1,1,1,1
0.870088500,0,1,0,1,0,1
0.870192792,1,1,1,1,1,1
0.870296833,0,1,1,1,0,1
0.870296875,0,1,0,1,0,1
0.870401167,1,1,1,1,1,1
0.870609417,0,1,0,1,0,1
0.870713708,1,1,1,1,1,1
0.870817750,0,1,1,1,0,1
0.870817792,0,1,0,1,0,1
0.871547167,1,1,0,1,0,1
0.871547208,1,1,1,1,1,1
0.871651250,0,1,0,1,0,1
0.871755542,1,1,1,1,1,1
0.871859583,1,1,1,1,0,1
0.871859625,0,1,0,1,0,1
0.872589000,1,1,1,1,1,1
0.872693083,0,1,0,1,0,1
0.873005750,1,1,1,1,1,1
0.873109792,0,1,0,1,0,1
0.873630833,1,1,1,1,1,1
0.873757333,1,1,1,0,1,1
0.873757375,1,0,1,0,1,1
0.873861333,1,0,1,1,1,1
0.873861375,1,1,1,1,1,1
0.873965375,1,1,1,0,1,1
0.873965417,1,0,1,0,1,1
0.874069375,1,0,1,1,1,1
0.874069458,1,1,1,1,1,1
0.874173417,1,1,1,0,1,1
0.874173458,1,0,1,0,1,1
0.874277417,1,0,1,1,1,1
0.874277500,1,1,1,1,1,1
0.874381458,1,1,1,0,1,1
0.874381500,1,0,1,0,1,1
0.874485458,1,0,1,1,1,1
0.874485542,1,1,1,1,1,1
0.874589500,1,1,1,0,1,1
0.874589542,1,0,1,0,1,1
0.874693500,1,0,1,1,1,1
0.874693583,1,1,1,1,1,1
0.874797542,1,1,1,0,1,1
0.874797583,1,0,1,0,1,1
0.875005583,1,0,1,1,1,1
0.875005667,1,1,1,1,1,1
0.875109625,1,1,1,0,1,1
0.875109667,1,0,1,0,1,1
0.875213625,1,0,1,1,1,1
0.875213708,1,1,1,1,1,1
0.875317667,1,1,1,0,1,1
0.875317708,1,0,1,0,1,1
0.875421667,1,0,1,1,1,1
0.875421750,1,1,1,1,1,1
0.875525708,1,1,1,0,1,1
0.875525750,1,0,1,0,1,1
0.875629708,1,0,1,1,1,1
0.875629750,1,1,1,1,1,1
0.875837750,1,1,1,0,1,1
0.875837792,1,0,1,0,1,1
0.875941792,1,0,1,1,1,1
0.875941833,1,1,1,1,1,1
0.876045792,1,1,1,0,1,1
0.876045875,1,0,1,0,1,1
0.876773958,1,0,1,1,1,1
0.876774042,1,1,1,1,1,1
0.876878000,1,1,1,0,1,1
0.876878042,1,0,1,0,1,1
0.876982000,1,0,1,1,1,1
0.876982042,1,1,1,1,1,1
0.877086042,1,1,1,0,1,1
0.877086083,1,0,1,0,1,1
0.877190042,1,0,1,1,1,1
0.877190125,1,1,1,1,1,1
0.877294083,1,1,1,0,1,1
0.877294125,1,0,1,0,1,1
0.877814167,1,0,1,1,1,1
0.877814250,1,1,1,1,1,1
0.877918208,1,1,1,0,1,1
0.877918250,1,0,1,0,1,1
0.878230250,1,0,1,1,1,1
0.878230333,1,1,1,1,1,1
0.878334292,1,1,1,0,1,1
0.878334333,1,0,1,0,1,1
0.878854375,1,0,1,1,1,1
0.878854458,1,1,1,1,1,1
0.878958417,1,1,1,0,1,1
0.878958458,1,0,1,0,1,1
0.879270458,1,0,1,1,1,1
0.879270542,1,1,1,1,1,1
0.879374500,1,1,1,0,1,1
0.879374542,1,0,1,0,1,1
0.879478500,1,0,1,1,1,1
0.879478583,1,1,1,1,1,1
0.879582542,1,1,1,0,1,1
0.879582583,1,0,1,0,1,1
0.879894583,1,0,1,1,1,1
0.879894667,1,1,1,1,1,1
0.879998625,1,1,1,0,1,1
0.879998667,1,0,1,0,1,1
0.880934833,1,0,1,1,1,1
0.880934875,1,1,1,1,1,1
0.881038875,1,1,1,0,1,1
0.881038917,1,0,1,0,1,1
0.881142875,1,0,1,1,1,1
0.881142958,1,1,1,1,1,1
0.881350917,1,1,1,0,1,1
0.881350958,1,0,1,0,1,1
0.881454917,1,0,1,1,1,1
0.881455000,1,1,1,1,1,1
0.881558958,1,1,1,0,1,1
0.881559000,1,0,1,0,1,1
0.881975042,1,0,1,1,1,1
0.881975083,1,1,1,1,1,1
0.882079083,1,1,1,0,1,1
0.882079125,1,0,1,0,1,1
0.882183083,1,0,1,1,1,1
0.882183167,1,1,1,1,1,1
0.882287125,1,1,1,0,1,1
0.882287167,1,0,1,0,1,1
0.882391125,1,0,1,1,1,1
0.882391167,1,1,1,1,1,1
0.882495167,1,1,1,0,1,1
0.882495208,1,0,1,0,1,1
0.882703208,1,0,1,1,1,1
0.882703250,1,1,1,1,1,1
0.882807208,1,1,1,0,1,1
0.882807250,1,0,1,0,1,1
0.882911250,1,0,1,1,1,1
0.882911292,1,1,1,1,1,1
0.893946500,0,1,0,1,0,1
0.894050792,1,1,1,1,1,1
0.894154833,1,1,1,1,0,1
0.894154875,0,1,0,1,0,1
0.894259167,1,1,1,1,1,1
0.894363208,0,1,0,1,0,1
0.894467542,1,1,1,1,1,1
0.894571583,0,1,0,1,0,1
0.894675917,1,1,1,1,1,1
0.894779958,0,1,0,1,0,1
0.894884250,1,1,0,1,0,1
0.894884292,1,1,1,1,1,1
0.894988333,0,1,0,1,0,1
0.895196833,1,1,1,1,1,1
0.895300875,0,1,0,1,0,1
0.895405167,1,1,0,1,0,1
0.895405208,1,1,1,1,1,1
0.895509250,0,1,0,1,0,1
0.895613542,1,1,1,1,1,1
0.895717583,1,1,1,1,0,1
0.895717625,0,1,0,1,0,1
0.895821917,1,1,1,1,1,1
0.896030167,0,1,0,1,0,1
0.896134458,1,1,1,1,1,1
0.896238500,1,1,1,1,0,1
0.896238542,0,1,0,1,0,1
0.896967917,1,1,0,1,0,1
0.896967958,1,1,1,1,1,1
0.897072000,0,1,0,1,0,1
0.897176292,1,1,1,1,1,1
0.897280333,1,1,1,1,0,1
0.897280375,0,1,0,1,0,1
0.898009750,1,1,0,1,0,1
0.898009792,1,1,1,1,1,1
0.898113833,0,1,0,1,0,1
0.898426500,1,1,1,1,1,1
0.898530542,0,1,0,1,0,1
0.898739042,1,1,1,1,1,1
0.898843125,0,1,0,1,0,1
0.899051583,1,1,0,1,0,1
0.899051625,1,1,1,1,1,1
0.899230583,1,1,1,1,1,0
0.899230625,1,0,1,1,1,0
0.899334583,1,0,1,1,1,1
0.899334667,1,1,1,1,1,1
0.899438625,1,1,1,1,1,0
0.899438667,1,0,1,1,1,0
0.899542625,1,0,1,1,1,1
0.899542708,1,1,1,1,1,1
0.899646667,1,1,1,1,1,0
0.899646708,1,0,1,1,1,0
0.899750667,1,0,1,1,1,1
0.899750750,1,1,1,1,1,1
0.899854708,1,1,1,1,1,0
0.899854750,1,0,1,1,1,0
0.899958708,1,0,1,1,1,1
0.899958792,1,1,1,1,1,1
0.900062750,1,1,1,1,1,0
0.900062792,1,0,1,1,1,0
0.900166750,1,0,1,1,1,1
0.900166833,1,1,1,1,1,1
0.900270792,1,1,1,1,1,0
0.900270833,1,0,1,1,1,0
0.900478833,1,0,1,1,1,1
0.900478917,1,1,1,1,1,1
0.900582875,1,1,1,1,1,0
0.900582917,1,0,1,1,1,0
0.900686875,1,0,1,1,1,1
0.900686958,1,1,1,1,1,1
0.900790917,1,1,1,1,1,0
0.900790958,1,0,1,1,1,0
0.900894917,1,0,1,1,1,1
0.900895000,1,1,1,1,1,1
0.900998958,1,1,1,1,1,0
0.900999000,1,0,1,1,1,0
0.901102958,1,0,1,1,1,1
0.901103042,1,1,1,1,1,1
0.901311000,1,1,1,1,1,0
0.901311042,1,0,1,1,1,0
0.901415000,1,0,1,1,1,1
0.901415083,1,1,1,1,1,1
0.901519042,1,1,1,1,1,0
0.901519083,1,0,1,1,1,0
0.902247167,1,0,1,1,1,1
0.902247250,1,1,1,1,1,1
0.902351208,1,1,1,1,1,0
0.902351250,1,0,1,1,1,0
0.902455208,1,0,1,1,1,1
0.902455292,1,1,1,1,1,1
0.902559250,1,1,1,1,1,0
0.902559292,1,0,1,1,1,0
0.902663250,1,0,1,1,1,1
0.902663333,1,1,1,1,1,1
0.902767292,1,1,1,1,1,0
0.902767333,1,0,1,1,1,0
0.903287375,1,0,1,1,1,1
0.903287458,1,1,1,1,1,1
0.903391417,1,1,1,1,1,0
0.903391458,1,0,1,1,1,0
0.903703458,1,0,1,1,1,1
0.903703542,1,1,1,1,1,1
0.903807500,1,1,1,1,1,0
0.903807542,1,0,1,1,1,0
0.904015500,1,0,1,1,1,1
0.904015583,1,1,1,1,1,1
0.904119542,1,1,1,1,1,0
0.904119583,1,0,1,1,1,0
0.904327583,1,0,1,1,1,1
0.904327667,1,1,1,1,1,1
0.904431625,1,1,1,1,1,0
0.904431667,1,0,1,1,1,0
0.904743667,1,0,1,1,1,1
0.904743750,1,1,1,1,1,1
0.904847708,1,1,1,1,1,0
0.904847750,1,0,1,1,1,0
0.904951708,1,0,1,1,1,1
0.904951792,1,1,1,1,1,1
0.905055750,1,1,1,1,1,0
0.905055792,1,0,1,1,1,0
0.905367792,1,0,1,1,1,1
0.905367875,1,1,1,1,1,1
0.905471792,1,1,1,1,1,0
0.905471833,1,0,1,1,1,0
0.905575833,1,0,1,1,1,1
0.905575917,1,1,1,1,1,1
0.906512000,1,1,1,1,1,0
0.906512042,1,0,1,1,1,0
0.906824042,1,0,1,1,1,1
0.906824167,1,1,1,1,1,1
0.907552208,1,1,1,1,1,0
0.907552250,1,0,1,1,1,0
0.907864250,1,0,1,1,1,1
0.907864333,1,1,1,1,1,1
0.908280375,1,1,1,1,1,0
0.908280417,1,0,1,1,1,0
0.908488375,1,0,1,1,1,1
0.908488458,1,1,1,1,1,1
0.927389375,0,1,0,1,0,1
0.927493667,1,1,1,1,1,1
0.927597750,0,1,0,1,0,1
0.927702042,1,1,1,1,1,1
0.927806083,0,1,0,1,0,1
0.927910417,1,1,1,1,1,1
0.928014458,0,1,0,1,0,1
0.928118792,1,1,1,1,1,1
0.928222833,0,1,0,1,0,1
0.928327125,1,1,0,1,0,1
0.928327167,1,1,1,1,1,1
0.928431208,0,1,0,1,0,1
0.928639708,1,1,1,1,1,1
0.928743750,0,1,0,1,0,1
0.928848042,1,1,0,1,0,1
0.928848083,1,1,1,1,1,1
0.928952125,0,1,0,1,0,1
0.929056417,1,1,1,1,1,1
0.929160500,0,1,0,1,0,1
0.929264792,1,1,1,1,1,1
0.929473042,0,1,0,1,0,1
0.929577333,1,1,1,1,1,1
0.929681417,0,1,0,1,0,1
0.930410833,1,1,1,1,1,1
0.930514875,0,1,0,1,0,1
0.930827542,1,1,1,1,1,1
0.930931583,1,1,1,1,0,1
0.930931625,0,1,0,1,0,1
0.931452667,1,1,1,1,1,1
0.931556708,0,1,0,1,0,1
0.931661000,1,1,0,1,0,1
0.931661042,1,1,1,1,1,1
0.931765083,0,1,0,1,0,1
0.932181917,1,1,0,1,0,1
0.932181958,1,1,1,1,1,1
0.932286000,0,1,0,1,0,1
0.932494458,0,1,1,1,0,1
0.932494500,1,1,1,1,1,1
0.932598542,0,1,0,1,0,1
0.932702833,1,1,0,1,1,1
0.932702875,1,1,1,1,1,1
0.932806917,0,1,0,1,0,1
0.933536333,1,1,1,1,1,1
0.933640375,0,1,0,1,0,1
0.934578167,1,1,1,1,1,1
0.934682208,0,1,0,1,0,1
0.935620000,1,1,1,1,1,1
0.935741708,1,1,1,1,1,0
0.935741750,1,0,1,1,1,0
0.935845708,1,0,1,1,1,1
0.935845792,1,1,1,1,1,1
0.935949750,1,1,1,1,1,0
0.935949792,1,0,1,1,1,0
0.936053750,1,0,1,1,1,1
0.936053833,1,1,1,1,1,1
0.936157792,1,1,1,1,1,0
0.936157833,1,0,1,1,1,0
0.936261792,1,0,1,1,1,1
0.936261875,1,1,1,1,1,1
0.936365833,1,1,1,1,1,0
0.936365875,1,0,1,1,1,0
0.936469833,1,0,1,1,1,1
0.936469917,1,1,1,1,1,1
0.936573875,1,1,1,1,1,0
0.936573917,1,0,1,1,1,0
0.936677875,1,0,1,1,1,1
0.936677958,1,1,1,1,1,1
0.936781917,1,1,1,1,1,0
0.936781958,1,0,1,1,1,0
0.936989958,1,0,1,1,1,1
0.936990042,1,1,1,1,1,1
0.937093958,1,1,1,1,1,0
0.937094000,1,0,1,1,1,0
0.937198000,1,0,1,1,1,1
0.937198083,1,1,1,1,1,1
0.937302000,1,1,1,1,1,0
0.937302042,1,0,1,1,1,0
0.937406000,1,0,1,1,1,1
0.937406125,1,1,1,1,1,1
0.937510042,1,1,1,1,1,0
0.937510083,1,0,1,1,1,0
0.937614042,1,0,1,1,1,1
0.937614167,1,1,1,1,1,1
0.937822125,1,1,1,1,1,0
0.937822167,1,0,1,1,1,0
0.937926125,1,0,1,1,1,1
0.937926208,1,1,1,1,1,1
0.938030167,1,1,1,1,1,0
0.938030208,1,0,1,1,1,0
0.938758292,1,0,1,1,1,1
0.938758375,1,1,1,1,1,1
0.938862333,1,1,1,1,1,0
0.938862375,1,0,1,1,1,0
0.938966333,1,0,1,1,1,1
0.938966417,1,1,1,1,1,1
0.939070375,1,1,1,1,1,0
0.939070417,1,0,1,1,1,0
0.939174375,1,0,1,1,1,1
0.939174458,1,1,1,1,1,1
0.939278417,1,1,1,1,1,0
